timestamp,quaternion x,quaternion y,quaternion z,quaternion w,pitch (in radians),roll (in radians),yaw (in radians)
1454978710.027637,-0.004593,0.002071,0.474662,0.880154,-0.006118,0.008006,0.989199
1454978710.047626,-0.004635,0.002379,0.454711,0.890624,-0.006093,0.008452,0.944135
1454978710.067615,-0.004606,0.002491,0.433965,0.900915,-0.006137,0.008486,0.897817
1454978710.087604,-0.004454,0.001805,0.412302,0.911034,-0.006627,0.006962,0.849993
1454978710.107562,-0.004820,0.000660,0.391029,0.920366,-0.008358,0.004984,0.803529
1454978710.127551,-0.006084,-0.001835,0.371249,0.928512,-0.012661,0.001110,0.760730
1454978710.147540,-0.004380,-0.005373,0.353769,0.935307,-0.011996,-0.006953,0.723172
1454978710.167529,-0.003077,-0.007564,0.334700,0.942289,-0.010862,-0.012197,0.682532
1454978710.187518,-0.004387,-0.002788,0.315051,0.949061,-0.010083,-0.002528,0.641016
1454978710.207477,-0.004266,0.002014,0.295275,0.955401,-0.006961,0.006367,0.599515
1454978710.227466,-0.004223,0.002388,0.277696,0.960657,-0.006787,0.006933,0.562821
1454978710.247455,-0.004150,0.002188,0.263320,0.964697,-0.006855,0.006408,0.532953
1454978710.267444,-0.004121,0.001850,0.250692,0.968056,-0.007051,0.005647,0.506815
1454978710.287433,-0.004087,0.001904,0.241528,0.970383,-0.007013,0.005669,0.487905
1454978710.307391,-0.004054,0.001880,0.234296,0.972155,-0.007002,0.005556,0.473012
1454978710.327380,-0.004032,0.001933,0.230234,0.973125,-0.006957,0.005618,0.464661
1454978710.347369,-0.004028,0.001979,0.230237,0.973124,-0.006929,0.005707,0.464668
1454978710.367358,-0.004013,0.001999,0.230272,0.973116,-0.006890,0.005739,0.464739
1454978710.387347,-0.004004,0.001998,0.230306,0.973108,-0.006872,0.005733,0.464810
1454978710.407336,-0.004005,0.001995,0.230349,0.973098,-0.006875,0.005727,0.464896
1454978710.427295,-0.003998,0.001980,0.230388,0.973089,-0.006868,0.005695,0.464978
1454978710.447284,-0.003996,0.001977,0.230425,0.973080,-0.006867,0.005689,0.465054
1454978710.467273,-0.003987,0.001973,0.230457,0.973072,-0.006849,0.005678,0.465119
1454978710.487262,-0.003977,0.001973,0.230497,0.973063,-0.006831,0.005673,0.465201
1454978710.507251,-0.003969,0.001974,0.230537,0.973054,-0.006814,0.005672,0.465282
1454978710.527209,-0.003607,0.002584,0.230579,0.973043,-0.005829,0.006692,0.465370
1454978710.547198,-0.003750,0.003781,0.230497,0.973058,-0.005556,0.009087,0.465210
1454978710.567188,-0.003735,0.003805,0.226127,0.974083,-0.005555,0.009102,0.456231
1454978710.587177,-0.003733,0.003682,0.216783,0.976206,-0.005691,0.008807,0.437066
1454978710.607166,-0.003878,0.003275,0.206581,0.978416,-0.006235,0.008011,0.416189
1454978710.627124,-0.003837,0.003306,0.195714,0.980648,-0.006231,0.007986,0.394001
1454978710.647113,-0.003765,0.003239,0.183402,0.983025,-0.006215,0.007749,0.368921
1454978710.667102,-0.003747,0.003204,0.171383,0.985192,-0.006285,0.007598,0.344495
1454978710.687091,-0.003720,0.003148,0.160816,0.986972,-0.006331,0.007410,0.323061
1454978710.707080,-0.003689,0.003147,0.151445,0.988454,-0.006341,0.007339,0.304087
1454978710.727069,-0.003719,0.003240,0.144956,0.989426,-0.006420,0.007489,0.290964
1454978710.747028,-0.003741,0.003320,0.142290,0.989812,-0.006461,0.007638,0.285578
1454978710.767017,-0.003727,0.003290,0.141885,0.989871,-0.006445,0.007572,0.284759
1454978710.787006,-0.003703,0.003235,0.142679,0.989757,-0.006407,0.007460,0.286362
1454978710.806995,-0.003716,0.003261,0.144434,0.989502,-0.006413,0.007527,0.289910
1454978710.826984,-0.003727,0.003282,0.146310,0.989226,-0.006413,0.007585,0.293702
1454978710.846942,-0.003750,0.003313,0.148246,0.988938,-0.006436,0.007664,0.297617
1454978710.866931,-0.003758,0.003324,0.149871,0.988693,-0.006434,0.007699,0.300904
1454978710.886920,-0.003749,0.003309,0.150921,0.988533,-0.006413,0.007673,0.303028
1454978710.906909,-0.003742,0.003266,0.151761,0.988405,-0.006407,0.007593,0.304726
1454978710.926898,-0.003732,0.003214,0.152345,0.988315,-0.006398,0.007490,0.305910
1454978710.946857,-0.003741,0.003215,0.152576,0.988279,-0.006414,0.007496,0.306375
1454978710.966846,-0.003741,0.003178,0.151973,0.988372,-0.006428,0.007419,0.305157
1454978710.986835,-0.003713,0.003121,0.151056,0.988513,-0.006398,0.007292,0.303300
1454978711.006824,-0.003710,0.003111,0.150948,0.988530,-0.006395,0.007271,0.303081
1454978711.026813,-0.003727,0.003110,0.151887,0.988386,-0.006422,0.007281,0.304981
1454978711.046802,-0.003738,0.003094,0.153514,0.988135,-0.006438,0.007263,0.308274
1454978711.066760,-0.003743,0.003084,0.155456,0.987831,-0.006435,0.007258,0.312205
1454978711.086749,-0.003744,0.003088,0.157714,0.987473,-0.006419,0.007280,0.316778
1454978711.106738,-0.003750,0.003072,0.160371,0.987045,-0.006417,0.007268,0.322159
1454978711.126727,-0.003750,0.003041,0.162918,0.986628,-0.006409,0.007224,0.327322
1454978711.146716,-0.003774,0.003064,0.163586,0.986517,-0.006444,0.007280,0.328676
1454978711.166675,-0.003813,0.003124,0.158550,0.987339,-0.006539,0.007379,0.318472
1454978711.186664,-0.003818,0.003137,0.152381,0.988309,-0.006590,0.007365,0.305983
1454978711.206653,-0.003840,0.003199,0.149696,0.988719,-0.006636,0.007476,0.300550
1454978711.226642,-0.003858,0.003237,0.149023,0.988821,-0.006665,0.007551,0.299188
1454978711.246631,-0.003866,0.003262,0.149048,0.988817,-0.006674,0.007604,0.299240
1454978711.266589,-0.003884,0.003281,0.149081,0.988812,-0.006703,0.007646,0.299307
1454978711.286578,-0.003902,0.003297,0.149125,0.988805,-0.006733,0.007684,0.299396
1454978711.306567,-0.003911,0.003325,0.149163,0.988799,-0.006742,0.007742,0.299474
1454978711.326556,-0.003923,0.003344,0.149210,0.988792,-0.006761,0.007784,0.299568
1454978711.346545,-0.003926,0.003352,0.149248,0.988786,-0.006764,0.007800,0.299646
1454978711.366534,-0.003930,0.003364,0.149281,0.988781,-0.006768,0.007827,0.299713
1454978711.386493,-0.003937,0.003379,0.149315,0.988776,-0.006776,0.007859,0.299781
1454978711.406482,-0.003937,0.003390,0.149345,0.988771,-0.006774,0.007880,0.299843
1454978711.426471,-0.003499,0.004111,0.149385,0.988764,-0.005691,0.009174,0.299923
1454978711.446460,-0.003107,0.004692,0.149422,0.988758,-0.004742,0.010206,0.299996
1454978711.466449,-0.002736,0.005188,0.149461,0.988750,-0.003861,0.011077,0.300072
1454978711.486407,-0.002448,0.005567,0.149509,0.988742,-0.003177,0.011741,0.300168
1454978711.506396,-0.002341,0.005890,0.149544,0.988735,-0.002868,0.012347,0.300238
1454978711.526386,-0.002255,0.006169,0.149583,0.988727,-0.002613,0.012874,0.300317
1454978711.546375,-0.002129,0.006435,0.149631,0.988719,-0.002284,0.013362,0.300412
1454978711.566364,-0.001741,0.006738,0.149680,0.988710,-0.001425,0.013845,0.300507
1454978711.586322,-0.001590,0.006957,0.149731,0.988701,-0.001061,0.014234,0.300607
1454978711.606311,-0.001543,0.007079,0.149775,0.988694,-0.000930,0.014460,0.300696
1454978711.626300,-0.001542,0.007221,0.149816,0.988686,-0.000884,0.014742,0.300779
1454978711.646289,-0.001460,0.007339,0.149853,0.988680,-0.000688,0.014950,0.300852
1454978711.666278,-0.001352,0.007490,0.149892,0.988673,-0.000429,0.015216,0.300931
1454978711.686267,-0.001220,0.007633,0.149935,0.988666,-0.000123,0.015459,0.301014
1454978711.706226,-0.001117,0.007761,0.149982,0.988658,0.000119,0.015681,0.301108
1454978711.726215,-0.001059,0.007866,0.150024,0.988651,0.000266,0.015872,0.301192
1454978711.746204,-0.001061,0.007949,0.150060,0.988644,0.000288,0.016036,0.301265
1454978711.766193,-0.001027,0.008012,0.150096,0.988638,0.000375,0.016150,0.301337
1454978711.786182,-0.000919,0.008087,0.150124,0.988634,0.000610,0.016267,0.301392
1454978711.806140,-0.000815,0.008157,0.150164,0.988627,0.000838,0.016374,0.301471
1454978711.826129,-0.000771,0.008196,0.150201,0.988621,0.000938,0.016438,0.301546
1454978711.846118,-0.000807,0.008241,0.150246,0.988614,0.000882,0.016537,0.301636
1454978711.866107,-0.000827,0.008265,0.150288,0.988607,0.000849,0.016592,0.301722
1454978711.886096,-0.000806,0.008321,0.150317,0.988603,0.000908,0.016695,0.301780
1454978711.906055,-0.000719,0.008404,0.150352,0.988597,0.001106,0.016833,0.301849
1454978711.926044,-0.000610,0.008453,0.150400,0.988589,0.001337,0.016897,0.301945
1454978711.946033,-0.000610,0.008515,0.150445,0.988582,0.001357,0.017019,0.302035
1454978711.966022,-0.000637,0.008547,0.150486,0.988575,0.001314,0.017092,0.302120
1454978711.986011,-0.000622,0.008592,0.150526,0.988569,0.001357,0.017176,0.302200
1454978712.006000,-0.000542,0.008640,0.150561,0.988563,0.001530,0.017246,0.302269
1454978712.025958,-0.000487,0.008675,0.150593,0.988558,0.001651,0.017299,0.302333
1454978712.045947,-0.000471,0.008690,0.150638,0.988551,0.001687,0.017323,0.302423
1454978712.065936,-0.000496,0.008715,0.150674,0.988545,0.001645,0.017381,0.302498
1454978712.085925,-0.000485,0.008702,0.150711,0.988539,0.001664,0.017352,0.302572
1454978712.105914,-0.000431,0.008704,0.150754,0.988533,0.001773,0.017340,0.302657
1454978712.125873,-0.000331,0.008692,0.150802,0.988526,0.001968,0.017286,0.302753
1454978712.145862,-0.000317,0.008695,0.150852,0.988518,0.001996,0.017287,0.302854
1454978712.165851,-0.000351,0.008717,0.150883,0.988513,0.001937,0.017341,0.302918
1454978712.185840,-0.000375,0.008737,0.150915,0.988508,0.001896,0.017388,0.302982
1454978712.205829,-0.000383,0.008761,0.150951,0.988502,0.001887,0.017437,0.303057
1454978712.225787,-0.000368,0.008781,0.150986,0.988497,0.001925,0.017471,0.303126
1454978712.245776,-0.000330,0.008827,0.151023,0.988491,0.002014,0.017551,0.303200
1454978712.265765,-0.000304,0.008857,0.151063,0.988484,0.002074,0.017603,0.303280
1454978712.285754,-0.000330,0.008851,0.151105,0.988478,0.002023,0.017599,0.303365
1454978712.305743,-0.000352,0.008876,0.151141,0.988472,0.001988,0.017655,0.303440
1454978712.325732,-0.000351,0.008859,0.151178,0.988467,0.001985,0.017621,0.303515
1454978712.345691,-0.000300,0.008891,0.151216,0.988461,0.002096,0.017668,0.303589
1454978712.365680,-0.000277,0.008926,0.151253,0.988455,0.002153,0.017730,0.303664
1454978712.385669,-0.000256,0.008953,0.151293,0.988448,0.002204,0.017777,0.303744
1454978712.405658,-0.000258,0.008985,0.151330,0.988442,0.002210,0.017842,0.303819
1454978712.425647,-0.000246,0.009007,0.151364,0.988437,0.002241,0.017881,0.303889
1454978712.445605,-0.000242,0.009047,0.151398,0.988431,0.002261,0.017958,0.303958
1454978712.465594,-0.000228,0.009085,0.151433,0.988426,0.002302,0.018029,0.304027
1454978712.485584,-0.000216,0.009120,0.151475,0.988419,0.002337,0.018094,0.304113
1454978712.505573,-0.000216,0.009150,0.151520,0.988412,0.002345,0.018154,0.304203
1454978712.525562,-0.000256,0.009158,0.151559,0.988406,0.002269,0.018182,0.304284
1454978712.545520,-0.000240,0.009174,0.151596,0.988400,0.002307,0.018209,0.304358
1454978712.565509,-0.000226,0.009177,0.151636,0.988394,0.002336,0.018211,0.304438
1454978712.585498,-0.000238,0.009185,0.151670,0.988388,0.002316,0.018230,0.304508
1454978712.605487,-0.000231,0.009202,0.151707,0.988383,0.002336,0.018262,0.304582
1454978712.625454,-0.000235,0.009221,0.151739,0.988378,0.002333,0.018300,0.304647
1454978712.645443,-0.000215,0.009242,0.151781,0.988371,0.002381,0.018336,0.304732
1454978712.665402,-0.000175,0.009297,0.151816,0.988365,0.002476,0.018432,0.304801
1454978712.685391,-0.000159,0.009338,0.151856,0.988359,0.002521,0.018509,0.304881
1454978712.705380,-0.000147,0.009368,0.151895,0.988352,0.002555,0.018563,0.304961
1454978712.725369,-0.000157,0.009364,0.151927,0.988347,0.002536,0.018558,0.305025
1454978712.745358,-0.000158,0.009380,0.151961,0.988342,0.002539,0.018590,0.305094
1454978712.765316,-0.000159,0.009390,0.151998,0.988336,0.002541,0.018610,0.305169
1454978712.785305,-0.000118,0.009382,0.152038,0.988330,0.002620,0.018581,0.305249
1454978712.805294,-0.000109,0.009404,0.152081,0.988323,0.002645,0.018623,0.305337
1454978712.825283,-0.000147,0.009412,0.152119,0.988317,0.002573,0.018650,0.305413
1454978712.845272,-0.000198,0.009390,0.152153,0.988312,0.002467,0.018622,0.305484
1454978712.865231,-0.000195,0.009377,0.152188,0.988307,0.002468,0.018594,0.305554
1454978712.885220,-0.000206,0.009372,0.152220,0.988302,0.002446,0.018589,0.305619
1454978712.905209,-0.000183,0.009383,0.152260,0.988296,0.002496,0.018602,0.305700
1454978712.925198,-0.000167,0.009405,0.152295,0.988290,0.002534,0.018642,0.305770
1454978712.945187,-0.000154,0.009432,0.152330,0.988285,0.002568,0.018690,0.305840
1454978712.965176,-0.000134,0.009461,0.152368,0.988279,0.002618,0.018742,0.305916
1454978712.985134,-0.000104,0.009509,0.152408,0.988272,0.002693,0.018827,0.305997
1454978713.005123,-0.000102,0.009532,0.152440,0.988267,0.002704,0.018874,0.306062
1454978713.025112,-0.000087,0.009527,0.152475,0.988261,0.002734,0.018859,0.306132
1454978713.045101,-0.000093,0.009548,0.152520,0.988254,0.002729,0.018901,0.306224
1454978713.065090,-0.000093,0.009552,0.152552,0.988249,0.002731,0.018910,0.306289
1454978713.085049,-0.000098,0.009541,0.152590,0.988244,0.002717,0.018888,0.306364
1454978713.105038,-0.000127,0.009543,0.152621,0.988239,0.002662,0.018901,0.306429
1454978713.125027,-0.000173,0.009516,0.152653,0.988234,0.002563,0.018863,0.306495
1454978713.145016,-0.000194,0.009504,0.152693,0.988228,0.002519,0.018845,0.306575
1454978713.165005,-0.000180,0.009463,0.152733,0.988222,0.002535,0.018759,0.306657
1454978713.184994,-0.000152,0.009485,0.152771,0.988216,0.002597,0.018793,0.306733
1454978713.204952,-0.000143,0.009486,0.152811,0.988210,0.002616,0.018792,0.306814
1454978713.224941,-0.000161,0.009511,0.152843,0.988205,0.002590,0.018848,0.306879
1454978713.244930,-0.000194,0.009538,0.152875,0.988199,0.002532,0.018911,0.306944
1454978713.264919,-0.000181,0.009582,0.152908,0.988194,0.002572,0.018994,0.307010
1454978713.284908,-0.000149,0.009597,0.152940,0.988189,0.002640,0.019015,0.307075
1454978713.304867,-0.000108,0.009619,0.152976,0.988183,0.002729,0.019045,0.307146
1454978713.324856,-0.000066,0.009629,0.153011,0.988178,0.002815,0.019052,0.307217
1454978713.344845,-0.000076,0.009639,0.153044,0.988172,0.002800,0.019074,0.307283
1454978713.364834,-0.000124,0.009615,0.153082,0.988167,0.002699,0.019042,0.307361
1454978713.384823,-0.000174,0.009595,0.153122,0.988161,0.002595,0.019017,0.307443
1454978713.404781,-0.000181,0.009586,0.153157,0.988155,0.002579,0.019001,0.307515
1454978713.424770,-0.000153,0.009600,0.153193,0.988150,0.002639,0.019021,0.307586
1454978713.444760,-0.000121,0.009571,0.153234,0.988144,0.002695,0.018953,0.307669
1454978713.464749,-0.000107,0.009541,0.153277,0.988137,0.002713,0.018890,0.307756
1454978713.484738,-0.000144,0.009525,0.153320,0.988131,0.002636,0.018870,0.307844
1454978713.504727,-0.000179,0.009502,0.153356,0.988125,0.002560,0.018834,0.307916
1454978713.524685,-0.000155,0.009417,0.153391,0.988121,0.002583,0.018659,0.307988
1454978713.544674,-0.000101,0.009380,0.153435,0.988114,0.002678,0.018570,0.308076
1454978713.564663,-0.000033,0.009278,0.153484,0.988108,0.002783,0.018346,0.308174
1454978713.584652,-0.000009,0.009084,0.153491,0.988108,0.002770,0.017955,0.308188
1454978713.604641,0.000046,0.008975,0.153487,0.988110,0.002847,0.017722,0.308179
1454978713.624600,0.000072,0.008920,0.153504,0.988108,0.002880,0.017607,0.308214
1454978713.644589,0.000088,0.009003,0.153530,0.988103,0.002938,0.017766,0.308265
1454978713.664578,0.000117,0.009007,0.153566,0.988097,0.002998,0.017764,0.308339
1454978713.684567,0.000180,0.009032,0.153616,0.988089,0.003131,0.017794,0.308439
1454978713.704556,0.000167,0.009042,0.153655,0.988083,0.003109,0.017818,0.308518
1454978713.724514,0.000147,0.009062,0.153686,0.988078,0.003077,0.017864,0.308581
1454978713.744503,0.000132,0.009066,0.153717,0.988073,0.003047,0.017877,0.308644
1454978713.764492,0.000178,0.009056,0.153751,0.988068,0.003136,0.017842,0.308712
1454978713.784481,0.000200,0.009064,0.153785,0.988063,0.003183,0.017852,0.308780
1454978713.804470,0.000202,0.009056,0.153822,0.988057,0.003185,0.017836,0.308854
1454978713.824459,0.000190,0.009039,0.153859,0.988052,0.003156,0.017806,0.308929
1454978713.844418,0.000148,0.009015,0.153900,0.988045,0.003067,0.017769,0.309014
1454978713.864407,0.000097,0.009000,0.153924,0.988042,0.002962,0.017756,0.309062
1454978713.884396,0.000078,0.008979,0.153963,0.988036,0.002919,0.017719,0.309142
1454978713.904385,0.000084,0.008953,0.154000,0.988030,0.002924,0.017668,0.309217
1454978713.924374,0.000090,0.008920,0.154034,0.988025,0.002926,0.017599,0.309286
1454978713.944332,0.000086,0.008876,0.154073,0.988020,0.002906,0.017513,0.309366
1454978713.964321,0.000050,0.008860,0.154120,0.988012,0.002829,0.017494,0.309462
1454978713.984310,0.000059,0.008838,0.154152,0.988008,0.002841,0.017447,0.309526
1454978714.004299,0.000093,0.008866,0.154192,0.988001,0.002917,0.017491,0.309606
1454978714.024288,0.000092,0.008860,0.154232,0.987995,0.002914,0.017480,0.309686
1454978714.044247,0.000129,0.008867,0.154271,0.987989,0.002991,0.017482,0.309766
1454978714.064236,0.000182,0.008885,0.154309,0.987983,0.003102,0.017501,0.309841
1454978714.084225,0.000252,0.008915,0.154344,0.987977,0.003250,0.017538,0.309911
1454978714.104214,0.000253,0.008922,0.154384,0.987971,0.003255,0.017553,0.309991
1454978714.124203,0.000219,0.008921,0.154424,0.987964,0.003188,0.017561,0.310072
1454978714.144192,0.000206,0.008938,0.154466,0.987958,0.003168,0.017598,0.310159
1454978714.164150,0.000201,0.008945,0.154504,0.987952,0.003161,0.017613,0.310235
1454978714.184139,0.000241,0.008915,0.154539,0.987946,0.003232,0.017541,0.310306
1454978714.204128,0.000255,0.008898,0.154582,0.987940,0.003255,0.017503,0.310393
1454978714.224117,0.000255,0.008881,0.154625,0.987933,0.003251,0.017469,0.310480
1454978714.244106,0.000229,0.008853,0.154665,0.987927,0.003191,0.017422,0.310562
1454978714.264065,0.000184,0.008825,0.154708,0.987921,0.003095,0.017380,0.310649
1454978714.284054,0.000162,0.008780,0.154751,0.987915,0.003038,0.017298,0.310736
1454978714.304043,0.000153,0.008750,0.154781,0.987910,0.003012,0.017243,0.310798
1454978714.324032,0.000163,0.008732,0.154814,0.987905,0.003025,0.017203,0.310865
1454978714.344021,0.000194,0.008733,0.154850,0.987899,0.003088,0.017195,0.310937
1454978714.363979,0.000223,0.008744,0.154894,0.987892,0.003149,0.017208,0.311025
1454978714.383968,0.000217,0.008755,0.154940,0.987885,0.003142,0.017232,0.311118
1454978714.403958,0.000219,0.008793,0.154986,0.987878,0.003159,0.017306,0.311211
1454978714.423947,0.000250,0.008819,0.155029,0.987870,0.003228,0.017347,0.311298
1454978714.443936,0.000309,0.008832,0.155065,0.987865,0.003349,0.017355,0.311370
1454978714.463925,0.000342,0.008854,0.155107,0.987858,0.003422,0.017388,0.311454
1454978714.483883,0.000363,0.008875,0.155146,0.987852,0.003470,0.017424,0.311532
1454978714.503872,0.000350,0.008874,0.155184,0.987846,0.003446,0.017425,0.311611
1454978714.523861,0.000359,0.008888,0.155228,0.987839,0.003469,0.017450,0.311700
1454978714.543850,0.000332,0.008877,0.155267,0.987833,0.003412,0.017435,0.311778
1454978714.563839,0.000307,0.008856,0.155303,0.987827,0.003357,0.017402,0.311851
1454978714.583798,0.000273,0.008835,0.155339,0.987822,0.003284,0.017370,0.311925
